TC	WORD	EXP_COUNT	ACT_COUNT	MATCH
TC5	using	1	1	True
TC5	usps	1	1	True
TC5	usr	2	2	True
TC5	usually	1	1	True
TC5	utilize	1	1	True
TC5	utils	1	1	True
TC5	uv	2	2	True
TC5	uw	1	1	True
TC5	uzbekistan	2	2	True
TC5	v	3	3	True
TC5	va	1	1	True
TC5	vacation	1	1	True
TC5	vacations	3	3	True
TC5	vaccine	1	1	True
TC5	valentine	1	1	True
TC5	validity	3	3	True
TC5	valium	2	2	True
TC5	valuable	1	1	True
TC5	valuation	1	1	True
TC5	valued	2	2	True
TC5	valve	1	1	True
TC5	van	2	2	True
TC5	variance	2	2	True
TC5	variations	1	1	True
TC5	varied	2	2	True
TC5	varies	1	1	True
TC5	vast	1	1	True
TC5	vatican	1	1	True
TC5	vc	1	1	True
TC5	vcr	1	1	True
TC5	ve	2	2	True
TC5	vegas	1	1	True
TC5	vegetables	1	1	True
TC5	vehicle	1	1	True
TC5	vehicles	1	1	True
TC5	velvet	1	1	True
TC5	vendor	1	1	True
TC5	venezuela	1	1	True
TC5	ventures	1	1	True
TC5	venues	1	1	True
TC5	ver	1	1	True
TC5	verizon	1	1	True
TC5	vertex	1	1	True
TC5	vertical	1	1	True
TC5	very	1	1	True
TC5	verzeichnis	1	1	True
TC5	vessels	1	1	True
TC5	veteran	2	2	True
TC5	veterans	1	1	True
TC5	veterinary	1	1	True
TC5	vg	1	1	True
TC5	vi	1	1	True
TC5	via	1	1	True
TC5	vibrator	2	2	True
TC5	vibrators	1	1	True
TC5	victims	2	2	True
TC5	victor	1	1	True
TC5	victory	1	1	True
TC5	vid	1	1	True
TC5	videos	1	1	True
TC5	vids	1	1	True
TC5	vienna	1	1	True
TC5	vietnamese	1	1	True
TC5	view	2	2	True
TC5	viewed	1	1	True
TC5	viewers	1	1	True
TC5	views	2	2	True
TC5	vii	1	1	True
TC5	village	1	1	True
TC5	villas	1	1	True
TC5	vincent	2	2	True
TC5	vinyl	1	1	True
TC5	violation	1	1	True
TC5	violations	1	1	True
TC5	violence	1	1	True
TC5	violin	1	1	True
TC5	viral	2	2	True
TC5	virgin	2	2	True
TC5	visibility	2	2	True
TC5	visit	1	1	True
TC5	visiting	1	1	True
TC5	visitor	2	2	True
TC5	visitors	3	3	True
TC5	vitamin	2	2	True
TC5	vitamins	1	1	True
TC5	vocabulary	1	1	True
TC5	vocal	1	1	True
TC5	void	1	1	True
TC5	volkswagen	1	1	True
TC5	volleyball	1	1	True
TC5	volume	2	2	True
TC5	volunteers	1	1	True
TC5	volvo	1	1	True
TC5	vote	1	1	True
TC5	voted	1	1	True
TC5	voting	1	1	True
TC5	voyeurweb	1	1	True
TC5	vulnerable	3	3	True
TC5	wage	1	1	True
TC5	wages	1	1	True
TC5	wagner	1	1	True
TC5	wait	2	2	True
TC5	wal	2	2	True
TC5	walk	1	1	True
TC5	walking	2	2	True
TC5	wall	1	1	True
TC5	wallace	1	1	True
TC5	wallet	1	1	True
TC5	wallpapers	1	1	True
TC5	walls	1	1	True
TC5	walnut	1	1	True
TC5	wan	1	1	True
TC5	wang	1	1	True
TC5	want	2	2	True
TC5	wanted	1	1	True
TC5	wanting	1	1	True
TC5	wants	1	1	True
TC5	war	1	1	True
TC5	warcraft	1	1	True
TC5	ward	2	2	True
TC5	warnings	1	1	True
TC5	warrant	1	1	True
TC5	warranties	3	3	True
TC5	warren	2	2	True
TC5	warriors	1	1	True
TC5	wars	1	1	True
TC5	was	1	1	True
TC5	wash	1	1	True
TC5	washer	1	1	True
TC5	washington	1	1	True
TC5	watches	2	2	True
TC5	waterproof	2	2	True
TC5	watershed	1	1	True
TC5	watts	1	1	True
TC5	wave	1	1	True
TC5	way	1	1	True
TC5	wayne	1	1	True
TC5	ways	1	1	True
TC5	we	1	1	True
TC5	weapon	2	2	True
TC5	weather	1	1	True
TC5	web	3	3	True
TC5	webcams	4	4	True
TC5	weblog	3	3	True
TC5	weblogs	2	2	True
TC5	webmaster	3	3	True
TC5	webpage	1	1	True
TC5	webshots	1	1	True
TC5	webster	1	1	True
TC5	wed	1	1	True
TC5	weddings	1	1	True
TC5	wednesday	1	1	True
TC5	week	1	1	True
TC5	weekend	1	1	True
TC5	weighted	1	1	True
TC5	weird	1	1	True
TC5	welcome	1	1	True
TC5	welding	1	1	True
TC5	well	1	1	True
TC5	wells	1	1	True
TC5	west	1	1	True
TC5	wet	2	2	True
TC5	whale	1	1	True
TC5	whats	1	1	True
TC5	whereas	2	2	True
TC5	wherever	1	1	True
TC5	which	1	1	True
TC5	whilst	1	1	True
TC5	white	1	1	True
TC5	who	1	1	True
TC5	whole	2	2	True
TC5	whore	1	1	True
TC5	why	3	3	True
TC5	wichita	1	1	True
TC5	widely	2	2	True
TC5	wider	1	1	True
TC5	wifi	1	1	True
TC5	wiki	1	1	True
TC5	wikipedia	1	1	True
TC5	wilderness	5	5	True
TC5	william	1	1	True
TC5	willing	2	2	True
TC5	wilson	3	3	True
TC5	wind	1	1	True
TC5	winds	1	1	True
TC5	wing	1	1	True
TC5	winners	1	1	True
TC5	wire	1	1	True
TC5	wisconsin	1	1	True
TC5	wise	1	1	True
TC5	witch	2	2	True
TC5	within	2	2	True
TC5	witness	2	2	True
TC5	witnesses	2	2	True
TC5	wizard	1	1	True
TC5	wm	2	2	True
TC5	wma	1	1	True
TC5	womens	1	1	True
TC5	won	1	1	True
TC5	wonder	1	1	True
TC5	wooden	1	1	True
TC5	worcester	1	1	True
TC5	wordpress	2	2	True
TC5	words	1	1	True
TC5	work	1	1	True
TC5	worked	2	2	True
TC5	workers	1	1	True
TC5	workflow	1	1	True
TC5	workshop	2	2	True
TC5	world	2	2	True
TC5	worldcat	4	4	True
TC5	worlds	1	1	True
TC5	worldwide	1	1	True
TC5	worry	1	1	True
TC5	worth	1	1	True
TC5	worthy	1	1	True
TC5	wound	1	1	True
TC5	wow	1	1	True
TC5	wp	1	1	True
TC5	wr	1	1	True
TC5	wrap	4	4	True
TC5	wrestling	1	1	True
TC5	writer	1	1	True
TC5	writes	1	1	True
TC5	writings	1	1	True
TC5	wrong	1	1	True
TC5	wrote	2	2	True
TC5	wt	1	1	True
TC5	wu	1	1	True
TC5	ww	1	1	True
TC5	www	3	3	True
TC5	wx	1	1	True
TC5	x	2	2	True
TC5	xerox	1	1	True
TC5	xhtml	1	1	True
TC5	xml	2	2	True
TC5	yamaha	1	1	True
TC5	yang	1	1	True
TC5	yarn	3	3	True
TC5	ye	1	1	True
TC5	yea	1	1	True
TC5	yeah	1	1	True
TC5	year	1	1	True
TC5	yearly	1	1	True
TC5	yeast	1	1	True
TC5	yemen	1	1	True
TC5	yen	1	1	True
TC5	yesterday	2	2	True
TC5	yield	2	2	True
TC5	yields	1	1	True
TC5	yn	1	1	True
TC5	yo	2	2	True
TC5	you	1	1	True
TC5	younger	1	1	True
TC5	yourself	1	1	True
TC5	yr	2	2	True
TC5	yrs	3	3	True
TC5	yugoslavia	1	1	True
TC5	yukon	1	1	True
TC5	zambia	1	1	True
TC5	zdnet	2	2	True
TC5	zealand	1	1	True
TC5	zen	1	1	True
